;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;stringency_index;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;population;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
256426;POL;Europe;Poland;2022-10-15;6326314.0;1594.0;1679.714;117899.0;31.0;20.571;158724.719;39.993;42.143;2958.039;0.778;0.516;0.67;;;;;;;;;;;;;;;;;;57171056.0;22793816.0;22567221.0;14638757.0;9563.0;22458.0;143.44;57.19;56.62;36.73;563.0;317.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256427;POL;Europe;Poland;2022-10-16;6326617.0;303.0;1656.857;117899.0;0.0;20.571;158732.322;7.602;41.57;2958.039;0.0;0.516;0.68;;;;;;;;;;;;;;;;;;57172703.0;22793865.0;22567258.0;14640337.0;1647.0;22433.0;143.44;57.19;56.62;36.73;563.0;317.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;175389.38;14.85;6.2;4400.45
256428;POL;Europe;Poland;2022-10-17;6326902.0;285.0;1642.429;117899.0;0.0;20.571;158739.472;7.151;41.208;2958.039;0.0;0.516;0.68;;;;;;;;;;;;;;;;;;57187388.0;22794202.0;22567648.0;14654444.0;14685.0;20740.0;143.48;57.19;56.62;36.77;520.0;304.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256429;POL;Europe;Poland;2022-10-18;6329163.0;2261.0;1494.714;117930.0;31.0;18.571;158796.2;56.728;37.502;2958.817;0.778;0.466;0.67;;;;;;;;;;;;;;;;;;57204467.0;22794659.0;22568121.0;14670824.0;17079.0;19389.0;143.52;57.19;56.62;36.81;486.0;309.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256430;POL;Europe;Poland;2022-10-19;6330776.0;1613.0;1387.714;117972.0;42.0;21.429;158836.669;40.47;34.817;2959.871;1.054;0.538;0.67;;;;;;;;;;;;;;;;;;57223170.0;22795375.0;22568572.0;14688590.0;18703.0;17963.0;143.57;57.19;56.62;36.85;451.0;364.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256431;POL;Europe;Poland;2022-10-20;6332295.0;1519.0;1331.857;117990.0;18.0;20.571;158874.78;38.111;33.416;2960.322;0.452;0.516;0.66;;;;;;;;;;;;;;;;;;57241119.0;22796534.0;22569789.0;14705158.0;17949.0;16637.0;143.62;57.2;56.63;36.89;417.0;491.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256432;POL;Europe;Poland;2022-10-21;6333465.0;1170.0;1249.286;118014.0;24.0;20.857;158904.135;29.355;31.344;2960.925;0.602;0.523;0.65;;;;;;;;;;;;;;;;;;57263852.0;22797414.0;22570710.0;14726654.0;22733.0;14623.0;143.67;57.2;56.63;36.95;367.0;555.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256433;POL;Europe;Poland;2022-10-22;6334583.0;1118.0;1181.286;118028.0;14.0;18.429;158932.185;28.05;29.638;2961.276;0.351;0.462;0.65;;;;;;;;;;;;;;;;;;57269433.0;22797522.0;22570847.0;14732036.0;5581.0;14054.0;143.69;57.2;56.63;36.96;353.0;529.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256434;POL;Europe;Poland;2022-10-23;6334764.0;181.0;1163.857;118028.0;0.0;18.429;158936.727;4.541;29.201;2961.276;0.0;0.462;0.65;;;;;;;;;;;;;;;;;;57271210.0;22798242.0;22571533.0;14733072.0;1777.0;14072.0;143.69;57.2;56.63;36.96;353.0;625.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;175461.08;14.75;0.88;4402.249
256435;POL;Europe;Poland;2022-10-24;6334937.0;173.0;1147.857;118028.0;0.0;18.429;158941.067;4.341;28.799;2961.276;0.0;0.462;0.64;;;;;;;;;;;;;;;;;;57283941.0;22799557.0;22572947.0;14744146.0;12731.0;13793.0;143.72;57.2;56.63;36.99;346.0;765.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256436;POL;Europe;Poland;2022-10-25;6336413.0;1476.0;1035.714;118049.0;21.0;17.0;158978.099;37.032;25.986;2961.803;0.527;0.427;0.64;;;;;;;;;;;;;;;;;;57298396.0;22800645.0;22574321.0;14757071.0;14455.0;13418.0;143.76;57.21;56.64;37.02;337.0;855.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256437;POL;Europe;Poland;2022-10-26;6337437.0;1024.0;951.571;118072.0;23.0;14.286;159003.791;25.692;23.875;2962.38;0.577;0.358;0.63;;;;;;;;;;;;;;;;;;57338302.0;22800856.0;22574888.0;14796326.0;39906.0;16447.0;143.86;57.21;56.64;37.12;413.0;783.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256438;POL;Europe;Poland;2022-10-27;6338413.0;976.0;874.0;118094.0;22.0;14.857;159028.279;24.487;21.928;2962.932;0.552;0.373;0.63;;;;;;;;;;;;;;;;;;57357819.0;22801249.0;22575203.0;14815214.0;19517.0;16671.0;143.91;57.21;56.64;37.17;418.0;674.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256439;POL;Europe;Poland;2022-10-28;6339204.0;791.0;819.857;118106.0;12.0;13.143;159048.124;19.846;20.57;2963.233;0.301;0.33;0.63;;;;;;;;;;;;;;;;;;57381770.0;22803404.0;22577383.0;14836689.0;23951.0;16845.0;143.97;57.21;56.65;37.22;423.0;856.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256440;POL;Europe;Poland;2022-10-29;6340010.0;806.0;775.286;118123.0;17.0;13.571;159068.347;20.222;19.452;2963.659;0.427;0.341;0.64;;;;;;;;;;;;;;;;;;;;;;;16590.0;;;;;416.0;940.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256441;POL;Europe;Poland;2022-10-30;6340168.0;158.0;772.0;118123.0;0.0;13.571;159072.311;3.964;19.369;2963.659;0.0;0.341;0.63;;;;;;;;;;;;;;;;;;57389362.0;22804799.0;22578756.0;14842803.0;;16879.0;143.99;57.22;56.65;37.24;423.0;937.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;175426.17;14.65;-0.43;4401.3735
256442;POL;Europe;Poland;2022-10-31;6340318.0;150.0;768.714;118123.0;0.0;13.571;159076.074;3.763;19.287;2963.659;0.0;0.341;0.61;;;;;;;;;;;;;;;;;;57401382.0;22805660.0;22579609.0;14853841.0;12020.0;16777.0;144.02;57.22;56.65;37.27;421.0;872.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256443;POL;Europe;Poland;2022-11-01;6341180.0;862.0;681.0;118130.0;7.0;11.571;159097.702;21.627;17.086;2963.835;0.176;0.29;0.59;;;;;;;;;;;;;;;;;;57401929.0;22805696.0;22579631.0;14854339.0;547.0;14790.0;144.02;57.22;56.65;37.27;371.0;722.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256444;POL;Europe;Poland;2022-11-02;6341333.0;153.0;556.571;118130.0;0.0;8.286;159101.54;3.839;13.964;2963.835;0.0;0.208;0.59;;;;;;;;;;;;;;;;;;57414613.0;22806127.0;22580092.0;14866437.0;12684.0;10902.0;144.05;57.22;56.65;37.3;274.0;753.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256445;POL;Europe;Poland;2022-11-03;6342288.0;955.0;553.571;118142.0;12.0;6.857;159125.501;23.961;13.889;2964.136;0.301;0.172;0.66;;;;;;;;;;;;;;;;;;57431299.0;22807242.0;22581206.0;14881572.0;16686.0;10497.0;144.09;57.22;56.66;37.34;263.0;856.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256446;POL;Europe;Poland;2022-11-04;6342981.0;693.0;539.571;118156.0;14.0;7.143;159142.888;17.387;13.538;2964.487;0.351;0.179;0.7;;;;;;;;;;;;;;;;;;57454113.0;22807680.0;22581725.0;14903575.0;22814.0;10335.0;144.15;57.22;56.66;37.39;259.0;611.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256447;POL;Europe;Poland;2022-11-05;6343559.0;578.0;507.0;118169.0;13.0;6.571;159157.39;14.502;12.72;2964.814;0.326;0.165;0.71;;;;;;;;;;;;;;;;;;57462837.0;22810521.0;22584570.0;14909351.0;8724.0;11039.0;144.17;57.23;56.66;37.41;277.0;917.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256448;POL;Europe;Poland;2022-11-06;6343659.0;100.0;498.714;118169.0;0.0;6.571;159159.899;2.509;12.513;2964.814;0.0;0.165;0.71;;;;;;;;;;;;;;;;;;57464158.0;22810862.0;22584903.0;14910318.0;1321.0;10685.0;144.18;57.23;56.66;37.41;268.0;866.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;174984.67;14.51;-5.45;4390.2964
256449;POL;Europe;Poland;2022-11-07;6343789.0;130.0;495.857;118169.0;0.0;6.571;159163.16;3.262;12.441;2964.814;0.0;0.165;0.7;;;;;;;;;;;;;;;;;;57475354.0;22811498.0;22585585.0;14920714.0;11196.0;10567.0;144.2;57.23;56.67;37.44;265.0;834.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256450;POL;Europe;Poland;2022-11-08;6344535.0;746.0;479.286;118177.0;8.0;6.714;159181.877;18.717;12.025;2965.014;0.201;0.168;0.68;;;;;;;;;;;;;;;;;;57487758.0;22811949.0;22585908.0;14932519.0;12404.0;12261.0;144.23;57.23;56.67;37.47;308.0;893.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256451;POL;Europe;Poland;2022-11-09;6345073.0;538.0;534.286;118194.0;17.0;9.143;159195.375;13.498;13.405;2965.441;0.427;0.229;0.68;;;;;;;;;;;;;;;;;;57502270.0;22812204.0;22586307.0;14946454.0;14512.0;12522.0;144.27;57.23;56.67;37.5;314.0;868.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256452;POL;Europe;Poland;2022-11-10;6345565.0;492.0;468.143;118204.0;10.0;8.857;159207.719;12.344;11.746;2965.692;0.251;0.222;0.67;;;;;;;;;;;;;;;;;;57519990.0;22812581.0;22586565.0;14963742.0;17720.0;12670.0;144.32;57.24;56.67;37.54;318.0;763.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256453;POL;Europe;Poland;2022-11-11;6346041.0;476.0;437.143;118209.0;5.0;7.571;159219.662;11.943;10.968;2965.817;0.125;0.19;0.67;;;;;;;;;;;;;;;;;;57520995.0;22812735.0;22586703.0;14964583.0;1005.0;9555.0;144.32;57.24;56.67;37.55;240.0;722.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256454;POL;Europe;Poland;2022-11-12;6346114.0;73.0;365.0;118209.0;0.0;5.714;159221.494;1.832;9.158;2965.817;0.0;0.143;0.68;;;;;;;;;;;;;;;;;;57527681.0;22814475.0;22588840.0;14967405.0;6686.0;9263.0;144.33;57.24;56.67;37.55;232.0;565.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256455;POL;Europe;Poland;2022-11-13;6346198.0;84.0;362.714;118209.0;0.0;5.714;159223.601;2.108;9.1;2965.817;0.0;0.143;0.73;;;;;;;;;;;;;;;;;;57528781.0;22814776.0;22588874.0;14968184.0;1100.0;9232.0;144.34;57.24;56.67;37.55;232.0;559.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;174618.58;14.39;-4.58;4381.1113
256456;POL;Europe;Poland;2022-11-14;6346283.0;85.0;356.286;118209.0;0.0;5.714;159225.734;2.133;8.939;2965.817;0.0;0.143;0.77;;;;;;;;;;;;;;;;;;57540694.0;22817294.0;22590406.0;14976380.0;11913.0;9334.0;144.37;57.25;56.68;37.58;234.0;828.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256457;POL;Europe;Poland;2022-11-15;6346971.0;688.0;348.0;118226.0;17.0;7.0;159242.995;17.262;8.731;2966.244;0.427;0.176;0.81;;;;;;;;;;;;;;;;;;57551505.0;22818753.0;22591690.0;14985236.0;10811.0;9107.0;144.39;57.25;56.68;37.6;228.0;972.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256458;POL;Europe;Poland;2022-11-16;6347477.0;506.0;343.429;118241.0;15.0;6.714;159255.691;12.695;8.616;2966.62;0.376;0.168;0.83;;;;;;;;;;;;;;;;;;57562028.0;22819285.0;22592252.0;14995072.0;10523.0;8537.0;144.42;57.25;56.68;37.62;214.0;1012.0;0.003;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256459;POL;Europe;Poland;2022-11-17;6347909.0;432.0;334.857;118251.0;10.0;6.714;159266.529;10.839;8.401;2966.871;0.251;0.168;0.84;;;;;;;;;;;;;;;;;;57572558.0;22819970.0;22592936.0;15004774.0;10530.0;7510.0;144.45;57.25;56.68;37.65;188.0;1056.0;0.003;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256460;POL;Europe;Poland;2022-11-18;6348268.0;359.0;318.143;118266.0;15.0;8.143;159275.537;9.007;7.982;2967.247;0.376;0.204;0.86;;;;;;;;;;;;;;;;;;57589001.0;22821420.0;22594427.0;15019517.0;16443.0;9715.0;144.49;57.26;56.69;37.68;244.0;1241.0;0.003;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256461;POL;Europe;Poland;2022-11-19;6348660.0;392.0;363.714;118273.0;7.0;9.143;159285.372;9.835;9.125;2967.423;0.176;0.229;0.89;;;;;;;;;;;;;;;;;;57592739.0;22821582.0;22594602.0;15023019.0;3738.0;9294.0;144.5;57.26;56.69;37.69;233.0;1015.0;0.003;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256462;POL;Europe;Poland;2022-11-20;6348731.0;71.0;361.857;118273.0;0.0;9.143;159287.153;1.781;9.079;2967.423;0.0;0.229;0.9;;;;;;;;;;;;;;;;;;57593423.0;22821745.0;22594764.0;15023521.0;684.0;9235.0;144.5;57.26;56.69;37.69;232.0;996.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;174417.28;14.28;-2.5;4376.0605
256463;POL;Europe;Poland;2022-11-21;6348817.0;86.0;362.0;118273.0;0.0;9.143;159289.311;2.158;9.082;2967.423;0.0;0.229;0.91;;;;;;;;;;;;;;;;;;57600610.0;22822966.0;22596017.0;15029374.0;7187.0;8559.0;144.52;57.26;56.69;37.71;215.0;810.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256464;POL;Europe;Poland;2022-11-22;6349414.0;597.0;349.0;118281.0;8.0;7.857;159304.289;14.978;8.756;2967.624;0.201;0.197;0.92;;;;;;;;;;;;;;;;;;57607445.0;22823399.0;22596452.0;15035672.0;6835.0;7991.0;144.53;57.26;56.69;37.72;200.0;664.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256465;POL;Europe;Poland;2022-11-23;6349863.0;449.0;340.857;118291.0;10.0;7.143;159315.555;11.265;8.552;2967.874;0.251;0.179;0.95;;;;;;;;;;;;;;;;;;57615148.0;22823642.0;22596738.0;15042939.0;7703.0;7589.0;144.55;57.26;56.69;37.74;190.0;622.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256466;POL;Europe;Poland;2022-11-24;6350317.0;454.0;344.0;118295.0;4.0;6.286;159326.945;11.391;8.631;2967.975;0.1;0.158;0.98;;;;;;;;;;;;;;;;;;57622856.0;22824154.0;22597285.0;15049988.0;7708.0;7185.0;144.57;57.26;56.7;37.76;180.0;598.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256467;POL;Europe;Poland;2022-11-25;6350707.0;390.0;348.429;118297.0;2.0;4.429;159336.73;9.785;8.742;2968.025;0.05;0.111;1.01;;;;;;;;;;;;;;;;;;57634550.0;22825406.0;22598607.0;15060233.0;11694.0;6507.0;144.6;57.27;56.7;37.79;163.0;569.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256468;POL;Europe;Poland;2022-11-26;6351128.0;421.0;352.571;118305.0;8.0;4.571;159347.293;10.563;8.846;2968.226;0.201;0.115;1.04;;;;;;;;;;;;;;;;;;57637202.0;22825468.0;22598678.0;15062773.0;2652.0;6352.0;144.61;57.27;56.7;37.79;159.0;555.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256469;POL;Europe;Poland;2022-11-27;6351206.0;78.0;353.571;118305.0;0.0;4.571;159349.25;1.957;8.871;2968.226;0.0;0.115;1.07;;;;;;;;;;;;;;;;;;;;;;;6717.0;;;;;169.0;557.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;174366.19;14.18;-0.63;4374.779
256470;POL;Europe;Poland;2022-11-28;6351300.0;94.0;354.714;118305.0;0.0;4.571;159351.608;2.358;8.9;2968.226;0.0;0.115;1.1;;;;;;;;;;;;;;;;;;57643682.0;22825824.0;22599066.0;15068808.0;;6153.0;144.63;57.27;56.7;37.81;154.0;408.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256471;POL;Europe;Poland;2022-11-29;6352063.0;763.0;378.429;118312.0;7.0;4.429;159370.752;19.143;9.495;2968.401;0.176;0.111;1.14;;;;;;;;;;;;;;;;;;57651749.0;22827422.0;22600672.0;15075191.0;8067.0;6329.0;144.65;57.27;56.7;37.82;159.0;575.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256472;POL;Europe;Poland;2022-11-30;6352647.0;584.0;397.714;118318.0;6.0;3.857;159385.404;14.652;9.978;2968.552;0.151;0.097;1.15;;;;;;;;;;;;;;;;;;57658933.0;22828015.0;22601290.0;15081537.0;7184.0;6255.0;144.66;57.27;56.71;37.84;157.0;625.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256473;POL;Europe;Poland;2022-12-01;6353202.0;555.0;412.143;118327.0;9.0;4.571;159399.329;13.925;10.341;2968.778;0.226;0.115;1.15;;;;;;;;;;;;;;;;;;57664516.0;22828328.0;22601575.0;15086719.0;5583.0;5951.0;144.68;57.28;56.71;37.85;149.0;596.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256474;POL;Europe;Poland;2022-12-02;6353744.0;542.0;433.857;118331.0;4.0;4.857;159412.927;13.599;10.885;2968.878;0.1;0.122;1.16;;;;;;;;;;;;;;;;;;;;;;;5132.0;;;;;129.0;558.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256475;POL;Europe;Poland;2022-12-03;6354192.0;448.0;437.714;118339.0;8.0;4.857;159424.167;11.24;10.982;2969.079;0.201;0.122;1.14;;;;;;;;;;;;;;;;;;57676431.0;22830298.0;22603543.0;15096550.0;;5604.0;144.71;57.28;56.71;37.88;141.0;690.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256476;POL;Europe;Poland;2022-12-04;6354297.0;105.0;441.571;118339.0;0.0;4.857;159426.802;2.634;11.079;2969.079;0.0;0.122;1.13;;;;;;;;;;;;;;;;;;57677032.0;22830379.0;22603626.0;15097067.0;601.0;5227.0;144.71;57.28;56.71;37.88;131.0;676.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;174338.89;14.08;-0.33;4374.0938
256477;POL;Europe;Poland;2022-12-05;6354406.0;109.0;443.714;118339.0;0.0;4.857;159429.537;2.735;11.133;2969.079;0.0;0.122;1.14;;;;;;;;;;;;;;;;;;57681744.0;22830453.0;22603697.0;15101656.0;4712.0;5437.0;144.72;57.28;56.71;37.89;136.0;661.0;0.002;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256478;POL;Europe;Poland;2022-12-06;6355319.0;913.0;465.143;118346.0;7.0;4.857;159452.443;22.907;11.67;2969.254;0.176;0.122;1.15;;;;;;;;;;;;;;;;;;57686283.0;22830753.0;22604006.0;15105831.0;4539.0;4933.0;144.73;57.28;56.71;37.9;124.0;476.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256479;POL;Europe;Poland;2022-12-07;6355977.0;658.0;475.714;118350.0;4.0;4.571;159468.952;16.509;11.935;2969.355;0.1;0.115;1.12;;;;;;;;;;;;;;;;;;57691046.0;22830949.0;22604207.0;15110319.0;4763.0;4588.0;144.74;57.28;56.71;37.91;115.0;419.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256480;POL;Europe;Poland;2022-12-08;6356625.0;648.0;489.0;118365.0;15.0;5.429;159485.21;16.258;12.269;2969.731;0.376;0.136;1.09;;;;;;;;;;;;;;;;;;57696135.0;22831387.0;22604609.0;15114893.0;5089.0;4517.0;144.76;57.28;56.71;37.92;113.0;437.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256481;POL;Europe;Poland;2022-12-09;6356875.0;250.0;447.286;118371.0;6.0;5.714;159491.483;6.272;11.222;2969.882;0.151;0.143;1.06;;;;;;;;;;;;;;;;;;57705252.0;22832487.0;22605654.0;15122788.0;9117.0;4968.0;144.78;57.29;56.72;37.94;125.0;453.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256482;POL;Europe;Poland;2022-12-10;6357263.0;388.0;438.714;118382.0;11.0;6.143;159501.218;9.735;11.007;2970.158;0.276;0.154;1.08;;;;;;;;;;;;;;;;;;57707574.0;22832629.0;22605800.0;15124936.0;2322.0;4449.0;144.79;57.29;56.72;37.95;112.0;333.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256483;POL;Europe;Poland;2022-12-11;6357386.0;123.0;441.286;118382.0;0.0;6.143;159504.304;3.086;11.072;2970.158;0.0;0.154;1.14;;;;;;;;;;;;;;;;;;57708960.0;22832951.0;22606368.0;15125740.0;1386.0;4561.0;144.79;57.29;56.72;37.95;114.0;367.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;174600.39;14.01;3.12;4380.655
256484;POL;Europe;Poland;2022-12-12;6357597.0;211.0;455.857;118382.0;0.0;6.143;159509.598;5.294;11.437;2970.158;0.0;0.154;1.21;;;;;;;;;;;;;;;;;;57712986.0;22833123.0;22606526.0;15129543.0;4026.0;4463.0;144.8;57.29;56.72;37.96;112.0;381.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
256485;POL;Europe;Poland;2022-12-13;6358686.0;1089.0;481.0;118389.0;7.0;6.143;159536.92;27.323;12.068;2970.333;0.176;0.154;1.25;;;;;;;;;;;;;;;;;;57718078.0;22833872.0;22607497.0;15133628.0;5092.0;4542.0;144.81;57.29;56.72;37.97;114.0;446.0;0.001;9.26;124.027;41.8;16.763;10.202;27216.445;;227.331;5.91;23.3;33.1;;6.62;78.73;0.88;39857144.0;;;;
